id,raceid,racetype,racetypeid,ballotorder,candidateid,description,delegatecount,electiondate,electtotal,electwon,fipscode,first,incumbent,initialization_data,is_ballot_measure,last,lastupdated,level,national,officeid,officename,party,polid,polnum,precinctsreporting,precinctsreportingpct,precinctstotal,reportingunitid,reportingunitname,runoff,seatname,seatnum,statename,statepostal,test,uncontested,votecount,votepct,winner
0-polid-1918-district-20005,0,General,G,2,28154,,0,2012-11-06,2,2,,Barack,True,False,False,Obama,2016-09-13T14:20:29.497Z,district,True,P,President,Dem,1918,25228,588,0.9816,599,district-20005,At Large,False,,,Maine,ME,False,False,397754,0.559635,True
0-polid-893-district-20005,0,General,G,3,28155,,0,2012-11-06,2,0,,Mitt,False,False,False,Romney,2016-09-13T14:20:29.497Z,district,True,P,President,GOP,893,25229,588,0.9816,599,district-20005,At Large,False,,,Maine,ME,False,False,290437,0.408641,False
0-polid-31708-district-20005,0,General,G,1,28577,,0,2012-11-06,2,0,,Gary,False,False,False,Johnson,2016-09-13T14:20:29.497Z,district,True,P,President,Lib,31708,25275,588,0.9816,599,district-20005,At Large,False,,,Maine,ME,False,False,13446,0.018918,False
0-polid-895-district-20005,0,General,G,4,28578,,0,2012-11-06,2,0,,Jill,False,False,False,Stein,2016-09-13T14:20:29.497Z,district,True,P,President,Grn,895,25276,588,0.9816,599,district-20005,At Large,False,,,Maine,ME,False,False,9101,0.012805,False
0-polid-1918-district-20026,0,General,G,2,28154,,0,2012-11-06,1,1,,Barack,True,False,False,Obama,2016-09-13T14:20:29.497Z,district,True,P,President,Dem,1918,25228,175,1.0,175,district-20026,District 1,False,,,Maine,ME,False,False,220864,0.587034,True
0-polid-893-district-20026,0,General,G,3,28155,,0,2012-11-06,1,0,,Mitt,False,False,False,Romney,2016-09-13T14:20:29.497Z,district,True,P,President,GOP,893,25229,175,1.0,175,district-20026,District 1,False,,,Maine,ME,False,False,141725,0.376691,False
0-polid-31708-district-20026,0,General,G,1,28577,,0,2012-11-06,1,0,,Gary,False,False,False,Johnson,2016-09-13T14:20:29.497Z,district,True,P,President,Lib,31708,25275,175,1.0,175,district-20026,District 1,False,,,Maine,ME,False,False,8656,0.023007,False
0-polid-895-district-20026,0,General,G,4,28578,,0,2012-11-06,1,0,,Jill,False,False,False,Stein,2016-09-13T14:20:29.497Z,district,True,P,President,Grn,895,25276,175,1.0,175,district-20026,District 1,False,,,Maine,ME,False,False,4992,0.013268,False
0-polid-1918-district-20027,0,General,G,2,28154,,0,2012-11-06,1,1,,Barack,True,False,False,Obama,2016-09-13T14:20:29.497Z,district,True,P,President,Dem,1918,25228,413,0.9741,424,district-20027,District 2,False,,,Maine,ME,False,False,176890,0.528818,True
0-polid-893-district-20027,0,General,G,3,28155,,0,2012-11-06,1,0,,Mitt,False,False,False,Romney,2016-09-13T14:20:29.497Z,district,True,P,President,GOP,893,25229,413,0.9741,424,district-20027,District 2,False,,,Maine,ME,False,False,148712,0.444579,False
0-polid-31708-district-20027,0,General,G,1,28577,,0,2012-11-06,1,0,,Gary,False,False,False,Johnson,2016-09-13T14:20:29.497Z,district,True,P,President,Lib,31708,25275,413,0.9741,424,district-20027,District 2,False,,,Maine,ME,False,False,4790,0.01432,False
0-polid-895-district-20027,0,General,G,4,28578,,0,2012-11-06,1,0,,Jill,False,False,False,Stein,2016-09-13T14:20:29.497Z,district,True,P,President,Grn,895,25276,413,0.9741,424,district-20027,District 2,False,,,Maine,ME,False,False,4109,0.012284,False
0-polid-893-district-28004,0,General,G,1,31151,,0,2012-11-06,2,2,,Mitt,False,False,False,Romney,2016-09-13T14:19:22.237Z,district,True,P,President,GOP,893,29745,1830,1.0,1830,district-28004,At Large,False,,,Nebraska,NE,False,False,462972,0.605127,True
0-polid-1918-district-28004,0,General,G,2,31261,,0,2012-11-06,2,0,,Barack,True,False,False,Obama,2016-09-13T14:19:22.237Z,district,True,P,President,Dem,1918,29593,1830,1.0,1830,district-28004,At Large,False,,,Nebraska,NE,False,False,289154,0.377938,False
0-polid-31708-district-28004,0,General,G,3,31154,,0,2012-11-06,2,0,,Gary,False,False,False,Johnson,2016-09-13T14:19:22.237Z,district,True,P,President,Lib,31708,29749,1830,1.0,1830,district-28004,At Large,False,,,Nebraska,NE,False,False,10610,0.013868,False
0-polid-61513-district-28004,0,General,G,4,31278,,0,2012-11-06,2,0,,Randall,False,False,False,Terry,2016-09-13T14:19:22.237Z,district,True,P,President,PEC,61513,29812,1830,1.0,1830,district-28004,At Large,False,,,Nebraska,NE,False,False,2347,0.003068,False
0-polid-893-district-28006,0,General,G,1,31151,,0,2012-11-06,1,1,,Mitt,False,False,False,Romney,2016-09-13T14:19:22.237Z,district,True,P,President,GOP,893,29745,539,0.9945,542,district-28006,District 1,False,,,Nebraska,NE,False,False,149132,0.577462,True
0-polid-1918-district-28006,0,General,G,2,31261,,0,2012-11-06,1,0,,Barack,True,False,False,Obama,2016-09-13T14:19:22.237Z,district,True,P,President,Dem,1918,29593,539,0.9945,542,district-28006,District 1,False,,,Nebraska,NE,False,False,104701,0.405419,False
0-polid-31708-district-28006,0,General,G,3,31154,,0,2012-11-06,1,0,,Gary,False,False,False,Johnson,2016-09-13T14:19:22.237Z,district,True,P,President,Lib,31708,29749,539,0.9945,542,district-28006,District 1,False,,,Nebraska,NE,False,False,3673,0.014222,False
0-polid-61513-district-28006,0,General,G,4,31278,,0,2012-11-06,1,0,,Randall,False,False,False,Terry,2016-09-13T14:19:22.237Z,district,True,P,President,PEC,61513,29812,539,0.9945,542,district-28006,District 1,False,,,Nebraska,NE,False,False,748,0.002896,False
0-polid-893-district-28007,0,General,G,1,31151,,0,2012-11-06,1,1,,Mitt,False,False,False,Romney,2016-09-13T14:19:22.237Z,district,True,P,President,GOP,893,29745,247,1.0,247,district-28007,District 2,False,,,Nebraska,NE,False,False,133959,0.533801,True
0-polid-1918-district-28007,0,General,G,2,31261,,0,2012-11-06,1,0,,Barack,True,False,False,Obama,2016-09-13T14:19:22.237Z,district,True,P,President,Dem,1918,29593,247,1.0,247,district-28007,District 2,False,,,Nebraska,NE,False,False,113440,0.452037,False
0-polid-31708-district-28007,0,General,G,3,31154,,0,2012-11-06,1,0,,Gary,False,False,False,Johnson,2016-09-13T14:19:22.237Z,district,True,P,President,Lib,31708,29749,247,1.0,247,district-28007,District 2,False,,,Nebraska,NE,False,False,3122,0.012441,False
0-polid-61513-district-28007,0,General,G,4,31278,,0,2012-11-06,1,0,,Randall,False,False,False,Terry,2016-09-13T14:19:22.237Z,district,True,P,President,PEC,61513,29812,247,1.0,247,district-28007,District 2,False,,,Nebraska,NE,False,False,432,0.001721,False
0-polid-893-district-28008,0,General,G,1,31151,,0,2012-11-06,1,1,,Mitt,False,False,False,Romney,2016-09-13T14:19:22.237Z,district,True,P,President,GOP,893,29745,1031,0.9875,1044,district-28008,District 3,False,,,Nebraska,NE,False,False,178129,0.703511,True
0-polid-1918-district-28008,0,General,G,2,31261,,0,2012-11-06,1,0,,Barack,True,False,False,Obama,2016-09-13T14:19:22.237Z,district,True,P,President,Dem,1918,29593,1031,0.9875,1044,district-28008,District 3,False,,,Nebraska,NE,False,False,70140,0.277014,False
0-polid-31708-district-28008,0,General,G,3,31154,,0,2012-11-06,1,0,,Gary,False,False,False,Johnson,2016-09-13T14:19:22.237Z,district,True,P,President,Lib,31708,29749,1031,0.9875,1044,district-28008,District 3,False,,,Nebraska,NE,False,False,3778,0.014921,False
0-polid-61513-district-28008,0,General,G,4,31278,,0,2012-11-06,1,0,,Randall,False,False,False,Terry,2016-09-13T14:19:22.237Z,district,True,P,President,PEC,61513,29812,1031,0.9875,1044,district-28008,District 3,False,,,Nebraska,NE,False,False,1153,0.004554,False
